product_id,product_name,price,colour,weight,warehouse_id,id_unico
1,Direwolf Stannis,161.11,#7c7c7c,1.0,WH-4,0
2,Tarly Stark,9.24,#919191,2.0,WH-3,1
3,duel tourney Lannister,171.13,#d8d8d8,1.5,WH-2,2
4,warden south duel,71.89,#111111,3.0,WH-1,3
5,skywalker ewok,171.22,#dbdbdb,3.2,WH-0,4
6,dooku solo,136.6,#c4c4c4,0.8,WH--1,5
7,north of Casterly,63.33,#b7b7b7,0.6,WH--2,6
8,Winterfell,32.37,#383838,1.4,WH--3,7
9,Winterfell,76.4,#b5b5b5,1.2,WH--4,8
10,Karstark Dorne,119.52,#f4f4f4,2.4,WH--5,9
11,Karstark Dorne,49.7,#141414,2.7,WH--6,10
12,duel Direwolf,181.6,#a8a8a8,2.1,WH--7,11
13,palpatine chewbacca,139.59,#2b2b2b,1.0,WH--8,12
14,Direwolf,147.53,#c4c4c4,2.0,WH--9,13
15,Stannis warden,194.29,#dbdbdb,1.5,WH--10,14
16,the duel warden,180.91,#666666,3.0,WH--11,15
17,skywalker ewok sith,91.89,#7c7c7c,3.2,WH--12,16
18,Karstark warden,148.91,#c4c4c4,0.8,WH--13,17
19,dooku solo,60.33,#3f3f3f,0.6,WH--14,18
20,warden Karstark,91.96,#b5b5b5,1.4,WH--15,19
21,duel Direwolf,96.9,#e2e2e2,1.2,WH--16,20
22,chewbacca mustafar,150.02,#fcfcfc,2.4,WH--17,21
23,riverlands north,169.96,#545454,2.7,WH--18,22
24,south duel tourney,48.99,#aaaaaa,2.1,WH--19,23
25,skywalker ewok,157.53,#2b2b2b,1.0,WH--20,24
26,Stark Karstark,53.01,#898989,2.0,WH--21,25
27,Stannis riverlands,172.93,#7a7a7a,1.5,WH--22,26
28,chewbacca mustafar,127.44,#efefef,3.0,WH--23,27
29,Tully maester Tarly,167.2,#111111,3.2,WH--24,28
30,Karstark warden,79.53,#606060,0.8,WH--25,29
31,Lannister,85.02,#3f3f3f,0.6,WH--26,30
32,north,178.28,#0f0f0f,1.4,WH--27,31
33,duel warden,127.09,#191919,1.2,WH--28,32
34,of north,128.48,#919191,2.4,WH--29,33
35,the giantsblood maester,107.17,#8c8c8c,2.7,WH--30,34
36,Lannister,96.22,#a5a5a5,2.1,WH--31,35
37,Direwolf Littlefinger,26.66,#aaaaaa,1.0,WH--32,36
38,ewok sith,55.43,#666666,2.0,WH--33,37
39,warden,196.65,#a0a0a0,1.5,WH--34,38
40,tatooine dooku solo,73.31,#070707,3.0,WH--35,39
41,Lannister Barratheon Direwolf,141.01,#fcfcfc,3.2,WH--36,40
42,sith,83.51,#494949,0.8,WH--37,41
43,duel,59.8,#5b5b5b,0.6,WH--38,42
44,Karstark Dorne,105.48,#878787,1.4,WH--39,43
45,south,92.65,#bfbfbf,1.2,WH--40,44
46,giantsblood maester Karstark,58.78,#2b2b2b,2.4,WH--41,45
47,Tully,82.15,#919191,2.7,WH--42,46
48,rock Renly in,21.53,#9e9e9e,2.1,WH--43,47
49,the giantsblood maester,53.31,#e2e2e2,1.0,WH--44,48
50,in,124.04,#7a7a7a,2.0,WH--45,49
